Date ID,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),ADX,MACD,MACD_Sig,MACD_Hist,MOM,ATR,RSI,SlowD,SlowK,WILLR,Upper_Band,Middle_Band,Lower_Band,SMA,EMA,Actual Close Value,Label
30968,-1.1223405229065089,-1.1214992461599975,-1.1073068429491786,-1.1157165561737032,-0.0059865707990921675,-0.1718615741811611,-0.8802750427060825,0.5795335471528874,0.6639921478615934,-0.1295861255035254,-0.24605329775692644,0.32092524821489166,-0.22953862523370605,-0.7855424546017824,-0.45095750218494773,-0.6696949890856038,-1.0724137556651796,-1.0664095098323758,-1.0589850440129362,-1.1564234829559792,-1.1243351169060882,5148.35,0
12476,-1.0862863925683188,-1.1025154002349404,-1.1083731707270263,-1.128570064795221,-0.6131314465485632,-0.8068158216390979,-0.9624648636028245,0.43843700483684095,0.6261219661454507,-0.44973125585070284,-0.39223061378672863,0.29811231742585587,-0.350637134687302,-1.5799048766017907,-0.9732118951006223,-0.8690022980350207,-1.0716874778462955,-1.081167134312587,-1.0892979992371046,-1.1526635101436162,-1.1243088867021171,5068.5,0
19551,-1.1402111031348998,-1.146466449464075,-1.163383139031302,-1.1786360483770837,-0.34321824679000557,-0.8306736737260029,-1.0527693489253467,0.22879863631028755,0.5510876696359241,-0.872076241324917,-1.5290330307937474,0.3409372900878154,-0.7900046137707599,-1.694144794259482,-1.46341929596607,-1.6833622944527167,-1.0786146516280737,-1.108281440959789,-1.1366823364661385,-1.1500606153565147,-1.1275736180530067,5030.45,0
26626,-1.1853413600339184,-1.20507829059573,-1.2031195300469906,-1.2024934143794617,-0.1326571825327941,-0.6185445927104883,-1.0680243362329003,0.015504761500436086,0.4455419731763084,-1.2188176299026008,-1.547840861357846,0.2825935819535326,-0.9802381845615452,-1.7176773297268018,-1.799324587035821,-1.5120467037915208,-1.1170142343412879,-1.140826151163593,-1.1632956471771096,-1.1497421535146997,-1.1321951191482857,4934.75,0
33701,-1.205371432444024,-1.2228717303406682,-1.2470585070106681,-1.2624973546272293,-0.3495203357270442,-0.8015411783023129,-1.0148199202994543,-0.2639493636121917,0.3014681417209418,-1.6566637808359674,-1.6766387896512032,0.36828750729436854,-1.4069337058697893,-1.7086730633459732,-1.8457276520890706,-1.724890773725783,-1.1333436073187315,-1.1768151451046867,-1.2190125465836492,-1.1499226152250617,-1.140460638850569,4905.8,0
1059,-1.2854604250963053,-1.2986191551703536,-1.2981795151839688,-1.2806490168024942,0.41747995362052076,-0.34286063287688706,-0.8971921499679978,-0.515951892132688,0.13243014626350214,-1.940364591186183,-1.8168642605657854,0.37291042130077906,-1.5237145125222935,-1.571023542650964,-1.8013595236539182,-1.4464316590949862,-1.1613065747777302,-1.2098815260205253,-1.2571692532276129,-1.148727321778783,-1.1493854395523653,4778.35,0
22284,-1.3013279980836854,-1.3249960500035192,-1.3440629722131334,-1.3605602204031002,-0.26253993443265333,-0.7131680354602764,-0.734560505066907,-0.8558751003377987,-0.07534200841896783,-2.3805520679013195,-2.458473163986501,0.5384094890466593,-1.972100033825125,-1.679842435924379,-1.7877252939362593,-1.753394348349736,-1.190894400372719,-1.2563919268525363,-1.3206408338083138,-1.1485956908841661,-1.1629845076523502,4812.35,0
29359,-1.3507459423579924,-1.3374013354594976,-1.3329292557091323,-1.3392422061039977,0.09557035856622544,-0.4211075276366703,-0.5835454062301801,-1.0767386026640517,-0.2886933977104372,-2.443956289231369,-2.3844322107531633,0.4537424946061644,-1.7249579608353782,-1.5488945306476016,-1.7301473017754725,-1.559544014633955,-1.2380080432570952,-1.2885909516447516,-1.337796154034761,-1.1472995511879784,-1.1743056510142094,4706.45,1
36434,-1.3603541177172151,-1.384077788311537,-1.4217480870875299,-1.4056415506414965,0.17767770071713287,-0.45028194580364383,-0.3534742534350738,-1.3613051823699849,-0.520102813512669,-2.6491735259873654,-2.913194130789313,0.7243428066591179,-2.060654597899831,-1.5586210741205415,-1.7256779326821468,-1.5254448862046504,-1.2865524581427104,-1.3293189783192683,-1.3706091599347692,-1.151155062552885,-1.1892587476498924,4756.45,0
3792,-1.4053904836518114,-1.3893406366868002,-1.4229085026104817,-1.3742915296134046,0.7933346971126563,-0.0203032348936303,-0.13879442728823746,-1.5147965687481362,-0.7379863768859382,-2.495461377066398,-2.3499115090848917,0.831914736347355,-1.7093543214831286,-1.0899635027371788,-1.513108421513942,-1.290034330306944,-1.3302434993002223,-1.351731963368856,-1.3715904804361156,-1.1558927132196197,-1.201187473217906,4710.05,1
10867,-1.3905244142849362,-1.3917214490470384,-1.3890369143729573,-1.4033843491274736,-0.10712329792893441,-0.597659444238246,0.06055112556239638,-1.6737504735648574,-0.946214994231695,-2.38573945681041,-2.32229494775027,0.7209946373869653,-1.861392218760336,-0.9167096922786334,-1.2852935013676157,-1.501421339328161,-1.3874115444014592,-1.3763384794847107,-1.363412990609199,-1.1615040108724006,-1.2142579635724635,4851.3,0
32092,-1.3667387032979361,-1.3342060346602302,-1.3430593695986885,-1.3148205397231143,-0.4204518525405712,-0.957127912103559,0.09567511504272662,-1.621232324601361,-1.1015901836109891,-1.7850960568300627,-1.5521261898408028,0.8909905290390855,-0.9780735233756375,0.04462387209070622,-0.7075461445369129,-0.8451671190115868,-1.3577014789352568,-1.367168388293643,-1.3749149633001314,-1.1667713697360207,-1.2206666706699687,4805.1,1
39167,-1.3073370198067173,-1.329820327680844,-1.3300752607743038,-1.343787959153071,-0.23667962984564345,-0.6074846108005527,0.1175951099643156,-1.6173417835875488,-1.2250600691039493,-1.4225138944043045,-1.391902519339078,0.7933573038368557,-1.1566489762977117,0.41435220575574166,-0.16544905171615432,-1.0584197444227947,-1.35996749248042,-1.3680797407423788,-1.3744625448485124,-1.1725620675596908,-1.2285650341572978,4832.05,0
6525,-1.3687104135508061,-1.3389363329022825,-1.3503354885534158,-1.3268902978189296,2.0205024164819165,1.5291880349812288,0.16574918356361834,-1.5681955838860338,-1.313347868258152,-1.022693319467854,-1.0824065733476382,0.7674357293809253,-0.9998689454723981,1.0732630118500905,0.5516600043220788,-0.8002316113269781,-1.349618162596576,-1.3522913452167018,-1.353223766272875,-1.1789366120933547,-1.2348436716778186,4936.85,1
9935,-1.2405805441024125,-1.238472316595914,-1.2487834490042458,-1.2611806537440493,0.26850878845976156,-0.25971639946987196,-0.009059749241747362,-1.3953957086074507,-1.3471015234383694,-0.40294972076812685,-0.12773061686635123,1.046448245108226,-0.43923722592485204,0.8327012538637651,0.8356525566600255,-0.2438218188419077,-1.2997707498049715,-1.3296143822164455,-1.3579056807027374,-1.1827878773003706,-1.2364001986035935,5050.15,1
17010,-1.2593587369868862,-1.2067385939522117,-1.2477171212263978,-1.1901415060943936,0.2021224671801068,-0.3252302137468516,-0.20430795037335656,-1.1179945251831218,-1.3149052840098654,0.3465261495815416,0.5495893572456797,1.1753261569826505,0.06698353137636402,1.1075145316979491,1.0854414006006345,0.6523248628386259,-1.2372212903322992,-1.2868625245868057,-1.3351227880582741,-1.1825193078137735,-1.2331891258545902,5039.15,1
38235,-1.1994875986735556,-1.2112182803668707,-1.194933896222922,-1.1970385107205739,-0.5631158671604035,-1.0256639750554453,-0.3856098514241363,-0.9035168438550883,-1.2433774014315866,0.793503626298568,1.1040632481795736,0.9620088919607775,0.011553569726123888,1.1964974056091362,1.1298503010828578,1.1153049624209468,-1.198222272355624,-1.2632490683806081,-1.3270155843521632,-1.1846423867592069,-1.2306383432236452,5062.6,0
12668,-1.1909748178992605,-1.1837449587888582,-1.1763045226922837,-1.1823353508583985,0.010304397363515084,-0.5242565319069702,-0.5047313451187728,-0.7015058377297153,-1.1430446715146996,1.1208512006575069,1.0538296754071201,0.8155364934595053,0.11566905393488154,1.3517062505647097,1.316879591731493,1.0573363458493252,-1.1826668898598622,-1.2308803434772495,-1.2777771839565188,-1.1852644488902186,-1.227286148946033,4943.65,1
19743,-1.1989242528870216,-1.2151967431267423,-1.2458040037426117,-1.2569170508842291,0.17828356044452606,-0.5149306271055873,-0.611450800813465,-0.6739149841496935,-1.0568904252664197,0.9597223398638086,0.9916924124042226,0.9499664936076787,-0.4774016582699472,0.3747353737947734,1.0528143766065894,0.24786166300579077,-1.2107579414706355,-1.216851800956027,-1.2214008267428031,-1.187521281809215,-1.2290501448823616,4866.7,0
26818,-1.3032371143602737,-1.297084157727568,-1.2957959589746613,-1.3051647332464624,0.08488374437367101,-0.5109136660673129,-0.6355128501884849,-0.7354081878112565,-1.0010900660906026,0.6147709784234032,0.3872230225024809,0.9316416426551063,-0.8058674121353112,-0.620274411880151,0.3981202090064228,-0.27579598175931586,-1.1931918592038249,-1.2256699215462041,-1.2567460706124387,-1.1924393941863112,-1.2338701439138557,4764.6,0
8326,-1.2806406889226234,-1.3021590472322866,-1.3498650498278946,-1.3691814761858254,0.16910147236267803,-0.5544447182297134,-0.587224006863192,-0.8946694110718334,-0.9904371290928847,0.10170111331250169,0.12200880416827885,1.1071980152252534,-1.189547148258434,-1.6636424932064227,-0.688494640928683,-0.9706035909928079,-1.185491995641678,-1.261564637647773,-1.3364438165280292,-1.201504941283312,-1.2425849910938171,4800.6,0
15401,-1.38908475283046,-1.3557586518160716,-1.3668322065283582,-1.3466094610455994,0.2173210378528302,-0.5962226374911591,-0.5216997092776469,-0.9712663164059702,-0.99826104259302,-0.10827577429829156,-0.37913655453324463,1.0568532855820814,-0.9959116306552956,-1.6072916630408876,-1.4027403863494892,-0.7256175583541611,-1.2199921754020955,-1.2915512758058172,-1.3618515567252323,-1.2100227340123908,-1.2492546383565233,4763.25,1
22476,-1.3545954718993098,-1.3464546877240877,-1.3530953957431402,-1.3700279267535842,0.13192345712647452,-0.4024328510830228,-0.481463817716676,-1.0658514004941126,-1.024705227383703,-0.3198825420486799,-0.33699749111748967,0.9843918286157024,-1.1377871529095829,-1.593439452416007,-1.7534313592156852,-0.9797905672167598,-1.3046278908256863,-1.3291807041546342,-1.3521507903062804,-1.2227070691718829,-1.2570325481971292,4746.35,0
29551,-1.4021042998970286,-1.3908756341295858,-1.4011115083280008,-1.3806242338610788,0.560835643540712,-0.15401391901774658,-0.38406006289960837,-1.1501367840300385,-1.0638476080945365,-0.4641889354946348,-0.5457882177594044,0.9377128855840993,-1.2026951506724306,-1.2683838290784584,-1.6109954519614504,-1.2909747712609525,-1.3619573699385608,-1.3539820611388387,-1.3442014906016062,-1.2350262347527607,-1.2650048208454803,4651.6,0
36626,-1.3772544913132416,-1.359423849791701,-1.4297455454213897,-1.4400325237093128,0.591885642675008,-0.036534958861382354,-0.36434098334951076,-1.3141491179968376,-1.1301627800211198,-0.7729892977557193,-1.495940771953125,1.2439525370782059,-1.5453216840047002,-1.4025321729387346,-1.5372080656533984,-1.66909600235186,-1.3800534890034608,-1.3810209455144207,-1.3802003452863758,-1.247899523938396,-1.2763657998430018,4613.1,0
18134,-1.458219799633465,-1.4820356863439712,-1.4750958385616308,-1.4641720399009435,0.1354077654369226,-0.41103463577314153,-0.2891445496369154,-1.4746256958784472,-1.2174616322530911,-1.0114546077206068,-2.2187328427454376,1.1820160259239199,-1.6730502191943193,-1.2903480850778477,-1.427985680906987,-1.4950009619193139,-1.3730990692704186,-1.4000650690983387,-1.4253703942366962,-1.2616008139127513,-1.2885797469234674,4544.2,0
25209,-1.4503016616338447,-1.4732016194283502,-1.4906203165038294,-1.5073723688776544,0.47148642944913455,-0.4199070127153642,-0.20087820347248206,-1.6651624386505508,-1.3279624576647477,-1.2751293132807022,-2.494422308482431,1.162434459958955,-1.889334247043073,-1.5961740323310853,-1.5461085690980536,-1.7527198171674943,-1.390982415722164,-1.4322955198370615,-1.4719900320084245,-1.276919890043526,-1.3028439022226364,4693.15,0
32284,-1.4498948007880148,-1.429281896677639,-1.4462109008146307,-1.413980656234969,0.7567590483842611,-0.26334081118467184,-0.21802026472530583,-1.6287077531555165,-1.408583457997778,-0.9355653452173239,-1.8968570589143474,1.3523244945942365,-1.0041012976486017,-1.0185614813473887,-1.4077404097649462,-0.9316993787305823,-1.4163977521808646,-1.4411073552379372,-1.4640897743238186,-1.289468348150511,-1.310052076729189,4733.85,1
39359,-1.4496131278947477,-1.4084497885255545,-1.4267661001597556,-1.3884617391181018,0.03455628820226563,-0.5197631760586537,-0.2779670416358161,-1.5382423892196837,-1.453774378558898,-0.5329264929317383,-1.1366874007984429,1.3262312022841343,-0.7941669354805728,-0.4135507992167927,-1.0917766416709522,-0.7073587822593975,-1.4222386712028268,-1.442678652563343,-1.4613644275852293,-1.3012620516923936,-1.3151186484224588,4714.0,1
6717,-1.3705569358511127,-1.394133587885701,-1.3889741892095548,-1.4009076974662544,-0.47884837861486057,-1.0305536913857167,-0.36379879125207004,-1.4755251593361902,-1.4765428622628485,-0.2781106895314224,-0.8648071159351961,1.1655963334360213,-0.8753751793793589,0.48249888848887584,-0.3427034644516246,-0.8167730535113141,-1.4076814591243718,-1.4348347363149172,-1.460283274538851,-1.3120271234852132,-1.3206760276194227,4779.0,0
27942,-1.3987555221659644,-1.379222184155788,-1.3733242609405507,-1.3601526701297353,-1.3901965213574727,-1.6564831155622177,-0.47514917730921236,-1.3385248908523395,-1.4655209271494838,0.10589452689599063,-0.06916446093258996,1.027376992063932,-0.5329771969602555,0.9693735458956438,0.3736712917919549,-0.45848954563350725,-1.375956961883688,-1.4139804782121317,-1.450389943456257,-1.320303946753986,-1.3231973145206382,4750.5,1
35017,-1.3599159598832442,-1.370920667373378,-1.3698743769533954,-1.3780221821157475,-1.1410310141626423,-1.5391909021713897,-0.5965043070084015,-1.2514865656767198,-1.4381288510572956,0.2919300881450614,-0.3762796688779416,0.912160390716955,-0.662787250699151,1.021851783874542,0.8909347644314691,-0.49838813159938034,-1.4127547518359076,-1.3880477871536354,-1.3613934182553196,-1.3287506163383929,-1.3267299411895501,4705.8,0
2375,-1.3749385141908232,-1.3986759272572082,-1.393709939046468,-1.4060491009148615,-0.9158405066868126,-1.4189983971770261,-0.6640947485039027,-1.2230537746520884,-1.410147453103562,0.2986273318285902,-0.4112765181554326,0.7821961692366136,-0.8632192371819147,0.5979765793937862,0.9325484497581492,-0.41220729693597796,-1.415243303747234,-1.3864576342603245,-1.3557027614425576,-1.3364510236734806,-1.3318759881696542,4646.25,0
9450,-1.4219152933901489,-1.432759135782724,-1.4229398651921832,-1.443386975959319,-0.40717934690519725,-0.8550384098907925,-0.6747968664609426,-1.2577915532403152,-1.395175595965385,0.15078271458640718,-0.6143534734867414,0.6476557359548288,-1.1157303670014367,-0.5126695386524548,0.39847754759791004,-0.8739164486535843,-1.4029045309092756,-1.3974692859167683,-1.3901871583765746,-1.3446078929818357,-1.3391430814092102,4624.3,0
16525,-1.4351852163618435,-1.4398702463850148,-1.4418515019581346,-1.457149635190651,-0.9793380066599512,-1.3702879806398487,-0.652659704161305,-1.2987581911678252,-1.3919406493808704,0.017400678047733216,-0.2677180139763281,0.5767039344331739,-1.20618741156422,-1.3160660796396495,-0.4440174618668714,-0.8788359393659756,-1.3964206684650746,-1.4087449155238805,-1.4193115454663334,-1.3511989915679343,-1.3468455185369814,4636.75,0
26162,-1.4475475266774556,-1.4677508121825416,-1.454929698527623,-1.4493434799546563,-1.0762937242201958,-1.444365468022144,-0.610129829685931,-1.3049185834314447,-1.3906673587083465,-0.004892212345629745,-0.025120807079962,0.4245637735189292,-1.123615004868837,-1.56337175098317,-1.2228836532225154,-0.7524225044025928,-1.4281825209322068,-1.426626279086998,-1.4232079805999949,-1.3569111354706225,-1.3535381701033875,4765.3,1
33237,-1.425264071121213,-1.3880875775498327,-1.3998883676416458,-1.3687425758914322,-0.3961772914196166,-0.8992440371042123,-0.7589918984903589,-1.1513729404857724,-1.356881116744853,0.3645954511450952,0.9150326473201916,0.5694138232838607,-0.3617760691681273,-0.4646801130223306,-1.205590123697193,0.723894311127933,-1.4201691953534943,-1.4247658630537174,-1.4275388910947049,-1.3571881972730024,-1.35450366429249,4749.65,1
595,-1.363202143638027,-1.3819789142571162,-1.3666126684564481,-1.3785551324732253,-0.051886032518208475,-0.6553794394229382,-0.9097334927486392,-1.0388541748187585,-1.305839908332392,0.5606864543820264,0.13129368254802118,0.40357029384020554,-0.44240334274261556,0.4366383038305817,-0.5739833768625848,0.5535558457437274,-1.4054164029968719,-1.4192537520361943,-1.4313286878664024,-1.3585193677717893,-1.356051540597639,4749.95,0
7670,-1.3794452804830968,-1.3838898294409916,-1.365797241332212,-1.3783670323470567,0.16063159115752468,-0.5743427766555489,-1.0497078302741853,-0.941576593177266,-1.2442472916382041,0.6805960607927747,-0.06106995157589163,0.2337073987901331,-0.4406657165495127,1.1607295630372942,0.40767718450929763,0.7190636814797754,-1.3910256251838842,-1.4062182694246277,-1.4196733612059482,-1.3575958284305258,-1.3574871959844246,4754.1,1
14745,-1.3949998835890696,-1.3744292329568872,-1.3929572370856338,-1.3757649806017247,0.12845023444144382,-0.8179139151338374,-1.1210661678623453,-0.852959289266835,-1.1760617062524155,0.7555206831540673,0.05320547463633658,0.28897420871190255,-0.41494892746235135,0.9741438289053695,0.9261735823042293,0.7673105762792468,-1.3920690144925298,-1.3899019179976149,-1.3859168896149725,-1.3576457207857433,-1.3586592770651087,4746.9,1
21820,-1.3753140780485122,-1.3966710326380605,-1.3577056952532474,-1.3802793836297704,-2.6745626637735973,-2.6548198906447724,-1.1873274813370653,-0.7850771582836624,-1.1070267627019406,0.7651730632449475,-0.2905730992187737,0.005844896488128736,-0.45985128131413205,0.6943241247707003,1.01903356748162,0.516710786907103,-1.4296994019672526,-1.3760556459661388,-1.3203107526843614,-1.356863366194351,-1.3600523303539744,4742.8,0
35970,-1.3803528931391795,-1.3971096033359989,-1.3875628730329914,-1.3828500853540735,-0.37989778315595374,-1.0795080220656355,-1.1852407290515727,-0.7306797987948651,-1.0401900679760743,0.7401914546943414,-0.17439308256967684,-0.08600708410583087,-0.48688784723530604,0.31741623606426284,0.7151361207501225,0.4562790089768058,-1.4359609494250762,-1.3788839811518692,-1.319682114369663,-1.3591669068501462,-1.3615244009598735,4849.55,0
3328,-1.3651425569027558,-1.3362109292793787,-1.3418989540757362,-1.3159177904590975,0.5847768517069933,-0.4415315259327919,-1.2855252424816834,-0.5610869051925088,-0.9505285181852634,0.9995804683826565,0.5467324715903767,0.010514848519743915,0.20034181969571618,0.5095214767982567,0.5477042280198777,1.2325087525171685,-1.377251609712126,-1.3663261729272267,-1.353562180281019,-1.3582231982589017,-1.3585041355112202,4860.95,1
10403,-1.307994256557674,-1.3228658494706746,-1.2958900467197654,-1.3087699856646928,0.7169949278346511,-0.3875159767909867,-1.3503700394379494,-0.4118826222567032,-0.8469581425570627,1.1576448506211252,0.8845592003302627,-0.18251585632215436,0.2653559320396177,0.8916754070292167,0.618821983270849,1.1307636685662552,-1.3480570687645375,-1.3523730526776236,-1.354957780915779,-1.357609628443671,-1.355209124522467,4831.25,1
17478,-1.3218901192921846,-1.3278780860185446,-1.31953743332263,-1.3273918981553794,0.2534115211550002,-0.04167621165135619,-1.4567852831951982,-0.32721089698141065,-0.7460323614103423,1.127590826084937,0.8476577606158987,-0.25343673177672943,0.038552036337425905,1.1676127505504812,0.9251998640755746,0.8091225950476489,-1.3405886821110564,-1.3426750055852197,-1.3430296238199662,-1.3598515998100484,-1.3533501300503061,4866.0,0
24553,-1.3087453842730528,-1.3093014843130013,-1.3005317088115746,-1.3056036335408554,1.1066109247207152,-0.10034518529765192,-1.5225346158376654,-0.22058413703055724,-0.6425369128630334,1.1567933551108245,0.9538386774714243,-0.31090326407080315,0.25387500116872397,1.0185045474338714,1.1086176408951594,0.9757727011709384,-1.3329494212634385,-1.3277036846687538,-1.3207027882911038,-1.363761249688064,-1.3501796103721777,4873.9,1
6061,-1.3199810030155963,-1.320610343024133,-1.3050165579948763,-1.3006503302184171,-0.14917857843016238,-0.7938273935381122,-1.5947738143968535,-0.12858302959195775,-0.5401069369623704,1.144684980352736,0.3793665869503879,-0.4147788022499368,0.3028410093360199,0.8913752483375742,1.1085094753330997,1.0553674343914337,-1.354650861562273,-1.311223918319898,-1.265839821932216,-1.3672696376453928,-1.3468882148361032,4967.3,1
13136,-1.2821116473652405,-1.2612466664102977,-1.256749544756404,-1.2420884909379415,0.9651636733370088,-0.08006219986530243,-1.5371530285126065,0.0483896106259459,-0.42039587772104425,1.3410727843692734,0.8986055548021854,-0.33653364704491556,0.8246072052855207,1.1377085074262758,1.0977331448267342,1.2400772668673106,-1.3008120260394502,-1.2964222975145756,-1.2903230470384697,-1.3692929318803913,-1.3399617315683026,4955.8,1
20211,-1.2362615597389837,-1.258051365611031,-1.2397823880559404,-1.2492989957744025,0.754761586216008,0.016767903644600003,-1.477604488196572,0.1703217818816564,-0.2986059353137738,1.364697883080882,0.8424201369145078,-0.4537143350267889,0.722317859981533,1.1628647719299108,1.1497549761327808,1.1085408551068126,-1.2798357001019662,-1.284499293409397,-1.2875218216647464,-1.3690349777885211,-1.3339558388745556,5018.4,0
27286,-1.225464098830411,-1.231016614730957,-1.201927751942337,-1.210048769447232,0.6173285609892691,-0.28448892959205746,-1.3718656861480625,0.33222318478894847,-0.16662320004289763,1.4805320682311123,1.1207284145021894,-0.4954164431285629,1.0354961195636125,1.3596785447648099,1.3185133385684928,1.2581550809801443,-1.2502862475583574,-1.2609738298534219,-1.2700861490720614,-1.3658142670282993,-1.3257587348738689,5048.6,1
34361,-1.1942610016540436,-1.205736146642638,-1.1938362058633727,-1.1911133567462642,0.9302996309150187,0.28185684290286683,-1.230047058829142,0.4866551390908032,-0.028080257962680148,1.5550843739971134,1.2988076203495786,-0.5638645316969311,1.173959166173481,1.3385995960275114,1.3909067028666222,1.1776886562943993,-1.2252752220350187,-1.2380203185238947,-1.249232003237626,-1.3597847228232682,-1.3168464445785448,5046.25,1
15869,-1.2064668270289516,-1.208618182657663,-1.1831415655031912,-1.1925868077345847,-0.19021178921947599,-0.5513805468115232,-1.0983583334615727,0.5963646940482217,0.10616680724524828,1.5062646438538583,1.3071402035108823,-0.7063854107823475,1.1503517472639273,1.3732761896841508,1.4667308249022424,1.1581848530388905,-1.2298570667734599,-1.2163552710012,-1.201194632463038,-1.3545693793938114,-1.3086059445462046,5127.35,0
22944,-1.1817735033858685,-1.1575560228262374,-1.1652962565150882,-1.1417370736270196,0.5909325996949932,0.30170535626845785,-0.8946087830709173,0.7649266922649814,0.24953665383913737,1.6099388735068114,1.1850083417465698,-0.632294550999801,1.5054974001822206,1.3278103170925102,1.4552467504642967,1.212293622337357,-1.1893570474438317,-1.1962363800467046,-1.2016022507610458,-1.3468392489534877,-1.2975563290147123,5158.3,1
30019,-1.1275045259497392,-1.1368178941094256,-1.1148338625575174,-1.1223314106106308,0.8969305082498764,0.29545886751918665,-0.6766388171655,0.9205010449878531,0.39743308001193234,1.6613803836067977,1.2780951993486114,-0.738561627848836,1.62484908091335,1.3023701333487756,1.4421910559171214,1.2030635647287586,-1.1663056674387604,-1.1707813633751312,-1.173762595617281,-1.3380932252377749,-1.2859446653632352,5204.7,1
4452,-1.0866619564260085,-1.1099711020998968,-1.09466772252351,-1.0932385910965619,0.8389656621325556,0.19069393205322396,-0.4393231376640583,1.0817415592185338,0.5501599644799345,1.716275269435916,1.6404435299632019,-0.7938364863940559,1.7929056176220954,1.367265531393174,1.4400250475672243,1.2328962624535018,-1.1323431832948274,-1.1473627480372837,-1.160979958053387,-1.3263504755905826,-1.273170781317696,5087.3,1
25677,-1.1199619518078088,-1.1418301306572956,-1.148423187559729,-1.166848440470521,0.21906283555707617,-0.457138219909769,-0.3896035327823939,1.0588349720104202,0.6674530617516641,1.3135942847842836,0.9159849425386261,-0.5924119896607078,0.7001312220154001,0.6482247350733171,1.195128736071158,0.40169325319198546,-1.1362812686751442,-1.142498011517828,-1.1472672129002013,-1.3162828352313374,-1.2660570891290406,5199.25,0
32752,-1.1439354447236538,-1.110973549409471,-1.1211691040612026,-1.0966557433886237,0.8362449074621906,0.26477904175248,-0.2957800657976604,1.1533973012912828,0.7814677375401147,1.276337245798377,1.4114165299295391,-0.405010236703991,1.1698519354109396,0.624849691189958,0.9509766209616995,1.1721964466949895,-1.1305121286935162,-1.1232653322548614,-1.11451719938874,-1.3023756065992762,-1.2547907769299358,5235.7,1
29087,-1.0983044360143825,-1.0926788860097452,-1.0968003780792057,-1.073801578059145,1.1771660114788716,0.26140235533890227,-0.1820094125132956,1.2528382574921666,0.8939008059218632,1.2583633491800073,1.1402504664801127,-0.38600044043916526,1.3020814874512188,0.6306486248921045,0.6855284299453989,1.2435067064512635,-1.1082316295564607,-1.1096453270382447,-1.1096260506828213,-1.2908568417808264,-1.2427498349738886,5269.9,1
36162,-1.052016190554154,-1.0642657700790075,-1.0549313315078215,-1.0523581636759303,3.0139809459311673,1.4275063267258579,-0.03712707864113511,1.3524030372869373,1.0050950131147929,1.244284531113031,1.357849923892555,-0.4463986257758089,1.4226196302623695,1.315061956879058,0.9258307263880243,1.1711127128481058,-1.0814018421146656,-1.0956167845170217,-1.108491873786198,-1.2794760770938307,-1.2300769238562554,5325.85,1
3520,-1.0495124315028908,-1.0361345924540868,-1.0362392328137802,-1.017277490145495,0.864537651345969,0.07326070579862409,0.13324881199646826,1.4757274329534211,1.1203685833606953,1.290643728390575,1.3261861078795907,-0.4474098933782876,1.608442516304316,1.4008357835261867,1.2054660465205536,1.251246366143049,-1.0431277014706153,-1.080387770839189,-1.1164626038401828,-1.266486018566196,-1.2159168657882853,5361.65,1
24745,-0.9848215570158787,-1.001550160273784,-0.9912652906539562,-0.9948308750893818,0.8239432138880872,0.12282101067691638,0.3314816995741634,1.5932884267209524,1.237675697703616,1.3137535793016308,1.3528503739957691,-0.5034216892192795,1.720142892537572,1.338016702728857,1.4603740930061404,1.123777525927432,-1.0350686790229569,-1.0459009371411832,-1.0554381227210796,-1.2541158990906283,-1.2011956467622589,5335.15,1
31820,-0.9638525749615495,-0.9869520213281125,-0.9939624726802777,-1.0114463862342704,0.2200096406449751,-0.22243945837370319,0.5314820929919246,1.6339657793161433,1.3402021929880168,1.1457818577558274,1.2378607263697208,-0.459875930252936,1.4770235551975412,1.0812501248194308,1.3761173683631462,0.7990216806778078,-1.034181857059741,-1.0288177926193716,-1.0220860792972994,-1.241703318036152,-1.1885158010349437,5368.15,0
38895,-1.0071363095602617,-0.9972584327296706,-0.9925511565037142,-0.99075537235573,1.1991957156302568,0.7542994816007863,0.7171967440227031,1.6817792413223405,1.4324270838189275,1.0287111026077769,1.0088337263360536,-0.48764327420712794,1.59252828973673,0.8333314518869159,1.1716107966322402,0.9713050851529649,-1.031509845958625,-1.012168326159373,-0.9913990004282891,-1.2276411046410733,-1.1752946374679258,5412.35,1
6253,-1.0076057643823735,-0.9806553991648513,-0.9839578091175275,-0.9630419537668964,1.540881585220346,0.29085498807494053,0.9088494026818232,1.7474079452449809,1.5202125761665528,0.9782603465932331,1.0719232845573898,-0.4667430411539334,1.739894740476544,0.8807215714801272,1.0068193503876368,1.2241832312299563,-1.019424591363811,-0.994261821839049,-0.9676604438914522,-1.2113761968401076,-1.1611057170379246,5381.6,1
13328,-0.9720836828425771,-0.9779299955419467,-0.9826092181043665,-0.9823222166991727,1.0070094141307895,0.005925157768043505,1.0900137527219556,1.740795820006185,1.5890299007812037,0.7626999714788597,0.7045754040460136,-0.4393118358236895,1.4424270956099057,0.7208211968094975,0.876934730464048,0.9511502374450103,-1.0187110897174585,-0.9872538357677395,-0.9543302466439434,-1.1952981199863397,-1.1490988987499626,5390.2,0
